"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000034382",195.309264022405,0.357701886655346,0.265917898563254,1.34515912087151,0.178573854349993,0.820201514827898
"ENSMUSG00000034390",388.81264273426,0.00078420080729591,0.185611281188429,0.00422496306407046,0.996628977230187,0.99924904877011
"ENSMUSG00000034401",14.3751168990854,0.833293104839917,0.631535757270118,1.31947098045868,0.187011705577011,0.826228547263067
"ENSMUSG00000034403",591.953011969213,-0.0840135823915447,0.140559612754112,-0.597707839011438,0.550034893970813,0.977545412675372
"ENSMUSG00000034412",99.8566201852164,0.607678217637576,0.290389989684657,2.09262798038414,0.0363823768128665,0.417945348254688
"ENSMUSG00000034413",8.50535176826843,0.013422311759145,0.886187931480101,0.0151461233925034,0.987915604027791,0.998850659924667
"ENSMUSG00000034422",530.003545939663,0.0515966579465927,0.16709815016075,0.308780545427679,0.757488468962916,0.994752658532603
"ENSMUSG00000034424",834.472407469085,-0.0468430141180266,0.158435320857801,-0.295660171383559,0.767489616597629,0.994752658532603
"ENSMUSG00000034429",235.729532481569,-0.30065400098504,0.211107327464836,-1.42417605582696,0.15439551434069,0.782355074035066
"ENSMUSG00000034430",151.843224347589,-0.169549441705347,0.210045999602523,-0.807201479800575,0.41955041332329,0.950748158112633
"ENSMUSG00000034432",257.060378090785,0.0817227391606928,0.165555346131675,0.493627907948648,0.621568987505896,0.986350013506054
"ENSMUSG00000034435",341.891494022482,0.0594557748523832,0.189451184308816,0.313831634620278,0.753648916367477,0.994752658532603
"ENSMUSG00000034437",43.7959459699171,0.221295380036848,0.458658385977572,0.482484103207194,0.629462088516704,0.986350013506054
"ENSMUSG00000034438",39.9461549750157,-0.191956749409816,0.376500674691151,-0.509844370311637,0.610160497753498,0.986350013506054
"ENSMUSG00000034442",75.4626426216719,0.335065180583159,0.273850453485512,1.22353341511222,0.221128291281111,0.860555388067876
"ENSMUSG00000034445",88.7093458022429,0.0948598181431254,0.26398577413124,0.359336856144248,0.719343105768586,0.990499449038855
"ENSMUSG00000034449",200.11595238105,-0.202295898156248,0.194653980003232,-1.0392589874242,0.298684303324564,0.914768019622127
"ENSMUSG00000034450",5275.54927116942,0.485023801256515,0.119503954250102,4.05864227924575,4.93588566519403e-05,0.0031221282644181
"ENSMUSG00000034453",190.770614120765,-0.112024865887135,0.191578704553652,-0.584745920211411,0.558718572371917,0.979155479325168
"ENSMUSG00000034456",3577.35277190392,-0.0609805344281072,0.122293130549458,-0.498642353451288,0.618031362247324,0.986350013506054
"ENSMUSG00000034457",9.02049867506052,-0.0969433224420044,0.694318433310462,-0.1396237198828,0.888957298442763,0.998034668768571
"ENSMUSG00000034459",99.1013083905821,0.244809245987467,0.384928992968669,0.635985468643026,0.524785893405649,0.974196921286151
"ENSMUSG00000034462",262.614215663414,-0.124025686765724,0.184182167218538,-0.673385966940888,0.500701773976782,0.972191911974156
"ENSMUSG00000034463",14.1841389570239,0.545528783167593,0.740828370373709,0.736376743904128,0.461501453627575,0.966882314275818
"ENSMUSG00000034471",130.856896001256,0.327887790768037,0.221957249559515,1.47725650510964,0.139606892325798,0.756743741760978
"ENSMUSG00000034473",140.775128255033,0.107552283950233,0.252117957224388,0.426595095146317,0.669674270859254,0.987873728132749
"ENSMUSG00000034480",200.605437092814,-0.366128572927862,0.392581105337985,-0.932618936442829,0.351016752625534,0.936810785787564
"ENSMUSG00000034484",481.029787977223,-0.0608530913692304,0.183430567426219,-0.331750003410459,0.740078039591332,0.994232901075271
"ENSMUSG00000034485",90.6605749152844,0.27391040877005,0.258902753515412,1.05796637946435,0.290070770407426,0.912406054387503
"ENSMUSG00000034487",91.764525121336,0.400609031774962,0.256266136351214,1.56325387926372,0.117992891686285,0.711713235819364
"ENSMUSG00000034501",68.0078353737875,-0.102952682081352,0.30569372766978,-0.336783756952203,0.736279918583819,0.993479885980893
"ENSMUSG00000034509",70.6600838554517,0.327658161311529,0.357850143225176,0.915629537991692,0.359861233350422,0.938435778869201
"ENSMUSG00000034518",79.2480798191114,0.518918374019325,0.32858660702867,1.57924383684344,0.114280138568159,0.701095520935771
"ENSMUSG00000034522",271.711998351282,0.425450692923357,0.242766392193065,1.7525106711847,0.0796860365637271,0.608891476795433
"ENSMUSG00000034525",295.150008070501,-0.0903675735139018,0.18026903971761,-0.501292810210016,0.616165064557617,0.986350013506054
"ENSMUSG00000034528",2876.75228734077,-0.0995575426893115,0.1494022784153,-0.666372318717704,0.505173151274258,0.973103422952033
"ENSMUSG00000034538",15.8284394376252,-0.0390019630696466,0.652011230400367,-0.0598179314268826,0.95230064393626,0.998850659924667
"ENSMUSG00000034543",208.630526453214,0.145039056264272,0.234707676462218,0.617956167648482,0.536604232569769,0.974196921286151
"ENSMUSG00000034544",198.901544136924,-0.0469796276491139,0.220961717084194,-0.212614330975772,0.831627792510091,0.995143260765382
"ENSMUSG00000034557",314.411387654785,0.175335804388851,0.172137746082109,1.01857848368258,0.308403123390912,0.915944452787906
"ENSMUSG00000034560",439.501810363213,0.134880361201038,0.146918147166538,0.918064676163834,0.35858500669572,0.938435778869201
"ENSMUSG00000034563",662.483108376655,0.055576615394376,0.15278154779848,0.363765233401627,0.716033326279911,0.989801002390372
"ENSMUSG00000034566",1331.84452886787,-0.055857929984672,0.140949626109331,-0.396297113561296,0.691885856349037,0.989321908880927
"ENSMUSG00000034573",14.9287311036219,0.397508866145868,0.628969838705786,0.631999885660354,0.527386951937984,0.974196921286151
"ENSMUSG00000034574",655.284588908717,-0.0443632891704133,0.13530541617898,-0.327875190980752,0.743006032492339,0.994232901075271
"ENSMUSG00000034575",215.22062638677,0.265207827957823,0.210477535778762,1.26002913791517,0.207658851156247,0.84415172654433
"ENSMUSG00000034584",226.674677539284,0.389776558852543,0.21361796661146,1.8246431469947,0.0680548978303692,0.567503447052346
"ENSMUSG00000034586",20.9125811662092,-0.626447716512913,0.515530801998654,-1.21515089706424,0.22430854435998,0.865982606014118
"ENSMUSG00000034591",511.83949166658,0.693091685762368,0.274940482961725,2.5208789855034,0.011706210313067,0.221014729003066
"ENSMUSG00000034593",17.6793829346016,0.886663137798345,0.549748009419435,1.61285374863787,0.106776285619528,0.6790403377804
"ENSMUSG00000034595",61.1406890111459,-0.174851206091355,0.332451304908289,-0.525945314426094,0.598926203128993,0.986350013506054
"ENSMUSG00000034601",46.6808733001403,-0.255846260284248,0.331370741401274,-0.772084642121226,0.440064297680254,0.957353232651201
"ENSMUSG00000034602",953.909031722868,-0.131383399304558,0.122596054023484,-1.07167722771396,0.28386503257127,0.904876027478001
"ENSMUSG00000034610",249.302539760254,-0.226791898500825,0.218422825198754,-1.03831592826645,0.299122995500441,0.914768019622127
"ENSMUSG00000034613",41.434705202747,0.971957031484174,0.424297761562786,2.29074277437673,0.0219782951255065,0.320987415116742
"ENSMUSG00000034616",93.5963904050908,-0.111219493349447,0.312391448905875,-0.356026049173189,0.721821057231592,0.99115285729259
"ENSMUSG00000034617",89.4427277013107,0.107093236074448,0.311892995456778,0.343365313214574,0.731323651080673,0.992757538072232
"ENSMUSG00000034620",136.98209216845,0.197990328911055,0.23037406455865,0.859429768235255,0.390103452132353,0.945521058822527
"ENSMUSG00000034621",266.474460428492,-0.216511934656218,0.195979230100448,-1.10476979905088,0.26925934999124,0.897785032485576
"ENSMUSG00000034636",852.738837743653,0.0136015841074828,0.173477022314645,0.0784056812020491,0.937505354499707,0.998850659924667
"ENSMUSG00000034639",31.159080431593,0.429710519778525,0.39310101786994,1.09313001046641,0.27433672121741,0.90098756480623
"ENSMUSG00000034640",90.6108158385459,-0.26127084758955,0.308363292934248,-0.847282583810194,0.396837631814365,0.947754530121723
"ENSMUSG00000034641",144.945641795625,-0.0865921589495759,0.206727216026231,-0.418871596174296,0.675309976483338,0.988686582091361
"ENSMUSG00000034645",90.2609950070235,-0.0804528937697361,0.295273444445784,-0.272469113911489,0.785261336714235,0.994752658532603
"ENSMUSG00000034647",110.316817087357,0.26045942011393,0.327281073072276,0.795827933674647,0.426132053301322,0.95307163600053
"ENSMUSG00000034652",74.2400650222708,1.0289955566563,0.368891388904871,2.78942688174717,0.00528014176523644,0.127738056473546
"ENSMUSG00000034653",131.464647077865,-0.0327300582127866,0.269097608907859,-0.121628944774435,0.90319288905669,0.998608604707923
"ENSMUSG00000034659",225.496857762941,0.0843940681745753,0.190896999159264,0.442092167746261,0.658422511825103,0.987350735772458
"ENSMUSG00000034663",110.459858899876,-0.17056932898798,0.290316261660997,-0.58752936543098,0.55684823427444,0.979009584598022
"ENSMUSG00000034664",21.8651653136077,-0.17855031685283,0.495359606925979,-0.360445854600153,0.718513740804921,0.990309839173229
"ENSMUSG00000034667",933.673506378501,0.0612641598352626,0.134239301670867,0.456380203656544,0.648116598702942,0.986350013506054
"ENSMUSG00000034673",139.106878197396,0.0545700073507264,0.229239724350904,0.238047779481685,0.81184403646171,0.994752658532603
"ENSMUSG00000034674",225.65060182948,0.0308467542155066,0.180876038619488,0.170540854670084,0.864584807543607,0.996412926720649
"ENSMUSG00000034675",16.7722145247932,-0.379308808277189,0.621065738018956,-0.610738582178256,0.541372659288071,0.974196921286151
"ENSMUSG00000034681",262.033657599938,-0.149171221110942,0.181021911541924,-0.824050634756416,0.409910787822119,0.950748158112633
"ENSMUSG00000034684",73.0222647917841,-0.00725443065523603,0.331968196906869,-0.0218527880767784,0.982565385427689,0.998850659924667
"ENSMUSG00000034685",8.60175712161679,-0.185050701343397,0.756932531984688,-0.244474498748509,0.806863349911065,0.994752658532603
"ENSMUSG00000034687",61.8472712290418,0.676388425957451,0.316737491460203,2.1354858335185,0.0327213461390026,0.393789310907996
"ENSMUSG00000034707",1627.24713324071,-0.110706366718086,0.11762549803003,-0.941176603476077,0.346614364414608,0.935182475748418
"ENSMUSG00000034708",1415.85270403859,0.402464022594191,0.172586495525514,2.33195547176918,0.0197030337839492,0.302354129084578
"ENSMUSG00000034709",211.58147244023,0.0128203403230938,0.198316913685833,0.0646457232760461,0.948456078912327,0.998850659924667
"ENSMUSG00000034714",635.708630183189,0.383371211117566,0.167791746156046,2.28480375167579,0.0223243375870027,0.322570750649437
"ENSMUSG00000034723",304.848289594645,0.156875737887809,0.190005361463546,0.825638480301025,0.40900919976645,0.950370322436649
"ENSMUSG00000034724",539.946744846405,-0.145801024487112,0.191951934584061,-0.759570487283948,0.447511365772991,0.959635999289235
"ENSMUSG00000034729",327.755231466205,0.000848317136499855,0.154385576007064,0.00549479529396605,0.995615809731995,0.99907563960744
"ENSMUSG00000034731",11.9160192406477,-0.885680100984543,0.642906934219314,-1.37761790057534,0.168321291225421,0.808678096821058
"ENSMUSG00000034738",217.149397356124,-0.175598602915775,0.225504078504153,-0.778693689624512,0.436160174242021,0.957353232651201
"ENSMUSG00000034744",106.533345276949,0.21019850386595,0.230036936601902,0.913759794279111,0.360843077025953,0.938435778869201
"ENSMUSG00000034748",27.3164257960281,0.28370484824539,0.470383118450341,0.603135693262217,0.546418423276472,0.976085920185427
"ENSMUSG00000034751",70.2532995274947,-0.216906084652109,0.315297660788641,-0.687940672029001,0.49149014276252,0.970777061034935
"ENSMUSG00000034757",243.16175243635,0.137283325780575,0.185454424080846,0.740253711719104,0.459146061948352,0.965983270253816
"ENSMUSG00000034758",14.7216634376208,0.0855777196673776,0.571734694107304,0.149680823202442,0.881016438582487,0.997044873372239
"ENSMUSG00000034761",281.48903585767,-0.219804416584622,0.199090524476668,-1.10404258144582,0.269574666803819,0.898092192715532
"ENSMUSG00000034765",19.1483552162814,-2.24331893202749,0.784486304840149,-2.85960241521947,0.00424172429639985,0.110004877902834
"ENSMUSG00000034771",124.932632619981,0.139091039477854,0.283798701090831,0.490104566875158,0.62405990662258,0.986350013506054
"ENSMUSG00000034774",82.17250479129,0.293302033264916,0.265144147347151,1.10619840641211,0.268640652473165,0.897186455814606
"ENSMUSG00000034780",280.810543515163,-0.112816453229901,0.225184746567154,-0.500995093805154,0.616374575796916,0.986350013506054
"ENSMUSG00000034781",585.983623818023,0.158107920359376,0.15604947032934,1.01319100940036,0.310968934008051,0.916647912544304
"ENSMUSG00000034783",46.4216551373603,-0.365411518959127,0.379045948040382,-0.964029613951175,0.335031078959413,0.929869007034827
"ENSMUSG00000034785",1297.70742082158,0.949408660005116,0.232950544907922,4.07558033564759,4.58997323868374e-05,0.00294644470227782
"ENSMUSG00000034786",20.8305120221998,0.109861870811011,0.640979220399469,0.171396930375595,0.863911668271897,0.996412926720649
"ENSMUSG00000034789",169.522232795485,0.195102773685391,0.197325097582312,0.988737753462942,0.32279146625167,0.921985561715087
"ENSMUSG00000034793",47.2254260930649,0.222170083713418,0.340868093192063,0.651777294943929,0.514544850805133,0.973660175866338
"ENSMUSG00000034795",48.8253975546453,0.252688390289454,0.39741609639029,0.635828273148999,0.524888357259205,0.974196921286151
"ENSMUSG00000034799",24.0714923782188,-0.253035537613986,0.526513663082257,-0.480586840107234,0.63081017032717,0.986350013506054
"ENSMUSG00000034800",53.4995230674178,0.420880668954047,0.326431133065306,1.28933985248842,0.197279961888171,0.838570560030142
"ENSMUSG00000034801",193.384199691397,-0.101419985537999,0.241503985383439,-0.419951601945504,0.674520810061302,0.988686582091361
"ENSMUSG00000034807",708.836708365009,0.158457701434587,0.135279972043779,1.17133156549817,0.241465528176062,0.883173124823201
"ENSMUSG00000034820",330.474421386293,-0.132964316216615,0.164256528918136,-0.809491818026199,0.418232307237737,0.950748158112633
"ENSMUSG00000034826",237.824996550168,-0.0743437171680679,0.188984830165892,-0.393384575379985,0.694035460331656,0.989321908880927
"ENSMUSG00000034832",250.104453969599,-0.346777080322038,0.172771768473388,-2.00713972766594,0.0447347871308437,0.461760498973531
"ENSMUSG00000034837",250.368236318702,1.51202679149318,0.233688036756616,6.47027897738704,9.78221424317224e-11,3.09380419734669e-08
"ENSMUSG00000034842",16.8834141191251,0.82221388896188,0.568034028166733,1.44747294737867,0.147764507886642,0.773541531597128
"ENSMUSG00000034845",327.720380587263,0.0252241489562812,0.254654070053928,0.0990526047784726,0.921096502856632,0.998850659924667
"ENSMUSG00000034848",43.1747019109589,0.0681031558481526,0.364934458291655,0.186617498843381,0.851960545684811,0.996353435869828
"ENSMUSG00000034850",509.334859127691,-0.120514961878125,0.197623385015538,-0.609821362328398,0.541980148851569,0.974196921286151
"ENSMUSG00000034853",90.1038296656552,1.35591981283389,0.413708687038712,3.27747483993977,0.00104740064639917,0.0374297872415753
"ENSMUSG00000034854",77.3365059075233,0.562153775532473,0.26444685668211,2.12577219705143,0.0335222320959803,0.397461710346596
"ENSMUSG00000034855",46.8137615941957,-1.64537322123508,0.482116238625195,-3.41281435764752,0.000642957246193187,0.0261355066187682
"ENSMUSG00000034858",1325.0016880946,0.84677737050433,0.172305395127892,4.91439847182857,8.90554600216579e-07,0.000103105549116146
"ENSMUSG00000034863",26.2287827750295,0.211205964859392,0.428877589694686,0.492462114911967,0.622392697702949,0.986350013506054
"ENSMUSG00000034867",284.545411688066,0.0316952285046984,0.168464477480155,0.188141909670139,0.850765408509985,0.996353435869828
"ENSMUSG00000034868",444.437063055103,0.395216147822713,0.189547857545064,2.08504676835375,0.0370650554809856,0.422309400929557
"ENSMUSG00000034875",388.862552328596,-0.0839928495110662,0.20208518922071,-0.415630902170333,0.677680110472604,0.988686582091361
"ENSMUSG00000034880",181.879243914789,0.34681583914898,0.218460648589905,1.58754375851014,0.112389544519572,0.6972991501365
"ENSMUSG00000034889",86.9869924523279,-0.102843557794183,0.307232432406371,-0.334741866243321,0.737819816855813,0.993902925947364
"ENSMUSG00000034892",396.154585689237,0.0608571071587603,0.567323672882127,0.107270523102964,0.914574368738953,0.998850659924667
"ENSMUSG00000034893",298.279850971186,-0.0850194550651067,0.170765727656603,-0.497871887010458,0.61857434342111,0.986350013506054
"ENSMUSG00000034902",304.599837730781,0.0736168031502481,0.201946281198362,0.364536562463054,0.715457376327728,0.989793554591615
"ENSMUSG00000034903",508.083206735274,-0.0607636447524343,0.141485407506589,-0.429469341208242,0.667581700856743,0.987873728132749
"ENSMUSG00000034906",9.01886776462729,0.370873308742305,0.851799314620942,0.435399867523193,0.663272206510797,0.987480455354664
"ENSMUSG00000034908",1583.01472125216,0.051858567785256,0.163913381544685,0.316377877733665,0.751715706269745,0.994752658532603
"ENSMUSG00000034911",102.757996176952,0.105122500889757,0.244407847412705,0.430110988671522,0.667114906938983,0.987873728132749
"ENSMUSG00000034917",168.570439138293,-0.234027197747486,0.224798156258457,-1.04105479174134,0.297850119518534,0.914768019622127
"ENSMUSG00000034926",7143.88594987418,0.706485747182209,0.147297328449258,4.79632424172299,1.61603621606444e-06,0.0001689930775299
"ENSMUSG00000034928",572.937392837289,-0.0517507935874318,0.263826718395368,-0.196154483147831,0.844489253088613,0.995494553145184
"ENSMUSG00000034930",75.6167513375378,0.110551051310314,0.345259428779456,0.320197052115648,0.748818957729706,0.994752658532603
"ENSMUSG00000034931",268.335350091739,-0.166747031865195,0.186369949455788,-0.8947098625723,0.370942205132077,0.939776147177303
"ENSMUSG00000034932",112.948460976968,0.16180479871359,0.270379256238768,0.598436436894042,0.549548759404737,0.977545412675372
"ENSMUSG00000034936",426.462955221416,-0.0350611742413979,0.265065854571235,-0.132273446906664,0.894768009110086,0.998608604707923
"ENSMUSG00000034940",273.346747614925,-0.0871116026703702,0.194140922687201,-0.448702939414395,0.653645963934974,0.986350013506054
"ENSMUSG00000034947",138.991305953837,-0.163273881627027,0.209206185504225,-0.780444809667111,0.435129101149517,0.956811777955874
"ENSMUSG00000034951",251.25993829081,-0.102342233866411,0.180690264542039,-0.566395949033548,0.571124647950629,0.980507521511427
"ENSMUSG00000034957",1393.16274104209,0.332907417512717,0.127655304666074,2.60786199510901,0.00911096783967176,0.188124076396535
"ENSMUSG00000034973",250.312715517922,-0.00652709653711555,0.204011844200454,-0.0319937137115544,0.974477064064226,0.998850659924667
"ENSMUSG00000034974",130.79066869259,0.101860761274443,0.279010503341789,0.36507859042734,0.71505274192603,0.989793554591615
"ENSMUSG00000034993",213.829677722346,0.0237886302362557,0.215083818719371,0.110601673235557,0.911932220578924,0.998850659924667
"ENSMUSG00000034994",14464.2796358689,-0.0299300344228219,0.150212028521872,-0.199251915557907,0.842065690748386,0.995494553145184
"ENSMUSG00000034998",143.435311692899,0.095201050397765,0.207287876852208,0.459269745261763,0.646040471172648,0.986350013506054
"ENSMUSG00000035000",1743.67006954647,0.0813812386957641,0.167530454572939,0.485769819602158,0.627130374668411,0.986350013506054
"ENSMUSG00000035004",54.2690087972938,0.257910814416886,0.317679820581375,0.81185771870839,0.416873278114354,0.950748158112633
"ENSMUSG00000035007",126.490524114681,-0.237380744266477,0.214453512583391,-1.10691003102209,0.268332828509876,0.897151728849844
"ENSMUSG00000035011",330.345399338142,-0.0467302649026806,0.219647707164437,-0.212750979766415,0.831521200798853,0.995143260765382
"ENSMUSG00000035021",222.091648165263,-0.379767248734574,0.293188592730928,-1.29530022023436,0.195216683264327,0.838570560030142
"ENSMUSG00000035024",150.627672579838,0.0258591605954345,0.243035676460934,0.106400677349077,0.915264455682641,0.998850659924667
"ENSMUSG00000035027",769.310631458702,0.0835185256892551,0.216938460168168,0.384987178504506,0.700246914864765,0.989321908880927
"ENSMUSG00000035031",9848.78415729241,0.0513843680801192,0.144581537554299,0.355400619949981,0.72228948448594,0.99115285729259
"ENSMUSG00000035041",2555.46605788169,-0.00740113799688526,0.144330223884111,-0.0512791970919961,0.959103044607678,0.998850659924667
"ENSMUSG00000035047",80.4545624484608,-0.282981868854311,0.333049219835541,-0.849669814551877,0.395508685133456,0.947754530121723
"ENSMUSG00000035048",203.648437648259,0.0335348826821089,0.206853496032355,0.162119003668488,0.871212141394046,0.996412926720649
"ENSMUSG00000035049",87.7972083617523,-0.124612683699674,0.258963017321419,-0.481198763393337,0.630375239666717,0.986350013506054
"ENSMUSG00000035051",161.780865345159,0.0233700932526801,0.214520580071697,0.108941031414652,0.913249261937219,0.998850659924667
"ENSMUSG00000035062",11.0261622619556,0.432919931444547,0.659691475975102,0.656246059272844,0.511665817821444,0.973660175866338
"ENSMUSG00000035064",93.2534741585334,0.57312613960197,0.335498280247573,1.70828339024285,0.0875837717451803,0.628744353680116
"ENSMUSG00000035067",22.9986523839822,-0.461714330297349,0.536495110652359,-0.860612373029684,0.38945156903407,0.945165355729888
"ENSMUSG00000035069",165.390427298032,0.121895162604871,0.262098199122642,0.465074399644515,0.641878178246637,0.986350013506054
"ENSMUSG00000035078",240.813580681204,-0.0257654402165591,0.17526850637548,-0.147005533106795,0.883127652984471,0.997116988672527
"ENSMUSG00000035086",563.157620168244,-0.105570096031259,0.148576011479668,-0.710546036199836,0.477365593545807,0.970609625783744
"ENSMUSG00000035093",916.834546011698,0.00688312734161128,0.139249859985749,0.049430048563896,0.960576582132435,0.998850659924667
"ENSMUSG00000035095",23.9235447643454,0.463631373157185,0.438441169947886,1.05745400965035,0.290304433400815,0.912406054387503
"ENSMUSG00000035104",707.274113738114,0.00672024661789015,0.163907968540148,0.041000121456841,0.967295799036397,0.998850659924667
"ENSMUSG00000035105",188.233238140396,0.393643041777173,0.188818764561431,2.08476653626818,0.0370904976735574,0.422309400929557
"ENSMUSG00000035107",36.0823428662481,-0.00771692679002476,0.413730795755416,-0.0186520483106284,0.985118681496341,0.998850659924667
"ENSMUSG00000035112",32.3939425020207,-0.585695120821026,0.412599631086763,-1.41952410204134,0.155746275216508,0.783792704690621
"ENSMUSG00000035125",51.2743706631884,0.0605036460890401,0.410116064961429,0.14752810547602,0.882715197469223,0.997116988672527
"ENSMUSG00000035133",944.979156762909,-0.406879876265493,0.186643068955436,-2.17998920904286,0.0292582614499391,0.366538461151457
"ENSMUSG00000035139",207.862179440133,0.0799326662184195,0.224862402426724,0.355473682375456,0.722234757601246,0.99115285729259
"ENSMUSG00000035142",95.377944491367,0.0175096405389885,0.3197519462162,0.0547600749461877,0.956329608227067,0.998850659924667
"ENSMUSG00000035150",1071.66877894017,-0.13840080628937,0.123833871786902,-1.11763287614503,0.263723821595513,0.893391707168845
"ENSMUSG00000035151",235.630324744234,-0.110527974405977,0.21270993005502,-0.519618310143713,0.603329633604301,0.986350013506054
"ENSMUSG00000035152",702.970002578459,0.0486004022070164,0.154605992268954,0.314350055219533,0.753255184952765,0.994752658532603
"ENSMUSG00000035158",44.4644676751378,0.271925401830487,0.504898743740545,0.538574130361122,0.590180741801069,0.985090918478473
"ENSMUSG00000035161",206.265591344758,-0.60207313797865,0.19950637893507,-3.0178139726279,0.00254605144367974,0.0720843866161466
"ENSMUSG00000035164",90.6664788397421,-0.244487054963765,0.251506251232303,-0.972091364591749,0.331005097766966,0.927265410764043
"ENSMUSG00000035168",154.581471999946,0.426149778471756,0.230655749751859,1.84755757847012,0.064666371350804,0.552723111604
"ENSMUSG00000035171",164.531498869849,0.340712977641104,0.267631566415769,1.27306723270379,0.202994185251865,0.842581818233334
"ENSMUSG00000035172",48.0065477796471,0.41171983930825,0.378132444408787,1.08882441958129,0.276231320842262,0.902151093146111
"ENSMUSG00000035173",222.336503565868,0.111487676158656,0.192448499258865,0.579311746197057,0.562378841167556,0.979386490726269
"ENSMUSG00000035181",297.402423265934,0.116542128705785,0.16089908051807,0.724318177148919,0.468870420050468,0.96907795618892
"ENSMUSG00000035183",17.2573016009116,0.0207846602949102,0.536374484947271,0.038750277796964,0.969089487601129,0.998850659924667
"ENSMUSG00000035184",152.237331616456,-0.509027936678378,0.256956451956712,-1.98098912404087,0.047592493273439,0.473987603899143
"ENSMUSG00000035198",273.340827616206,0.266016342830503,0.21914242160968,1.2138970669235,0.22478703310303,0.866472490560936
"ENSMUSG00000035199",287.689248749253,0.0592773135890038,0.17027766959396,0.348121475530849,0.727748956726737,0.992757538072232
"ENSMUSG00000035202",2706.55693161533,0.224421484994142,0.48040976755904,0.467145966108114,0.640395449373958,0.986350013506054
"ENSMUSG00000035203",1068.16337684485,-0.120481606748298,0.131748119655285,-0.914484450051614,0.36046234500819,0.938435778869201
"ENSMUSG00000035206",110.329044352501,0.170046793952566,0.237552986928999,0.715826797847804,0.474098303260248,0.970419147369632
"ENSMUSG00000035208",36.779919048064,0.250704222863484,0.421308232986889,0.595061295351629,0.551802499270832,0.978502892354519
"ENSMUSG00000035212",141.48757112568,-0.125547705129288,0.205833149908393,-0.60994890854638,0.541895652572339,0.974196921286151
"ENSMUSG00000035227",794.614134701839,-0.0728788588252818,0.143742484711749,-0.507009872352129,0.612147891619124,0.986350013506054
"ENSMUSG00000035234",63.2589689243769,0.518593042550062,0.343061103108167,1.51166377607825,0.130619418289675,0.736219465422338
"ENSMUSG00000035235",19.2796800955887,0.507462057677128,0.510378690611206,0.994285355192662,0.320083963386599,0.92116864965108
"ENSMUSG00000035236",60.7748166286442,0.0314365990366058,0.358326437386591,0.0877317321766286,0.930089898225726,0.998850659924667
"ENSMUSG00000035237",3157.39195438403,0.0120623084810046,0.143470942713695,0.0840749231367056,0.932996862475601,0.998850659924667
"ENSMUSG00000035239",28.869598387179,-0.396395330144747,0.559419778131242,-0.708582974075241,0.478583304996136,0.970609625783744
"ENSMUSG00000035242",2400.98578413317,-0.0545842993560406,0.202079338518081,-0.270113212742711,0.787073157505458,0.994752658532603
"ENSMUSG00000035245",83.9436484462334,-0.107638424768842,0.370601612402843,-0.290442408145377,0.771477804200402,0.994752658532603
"ENSMUSG00000035247",2723.22983466481,-0.319095487501133,0.141410224604504,-2.25652344725128,0.0240378685694731,0.334292812544246
"ENSMUSG00000035248",1188.25858345201,-0.11566436881974,0.127125848049777,-0.90984147279356,0.362906119271217,0.938435778869201
"ENSMUSG00000035258",65.0066056955627,0.0281569073557703,0.281304714702614,0.100093975977391,0.920269717789365,0.998850659924667
"ENSMUSG00000035266",44.3843698988911,0.183672156080479,0.447781677014303,0.410182384650394,0.681672161856994,0.988686582091361
"ENSMUSG00000035268",129.640450719203,0.305289630103818,0.263107738576715,1.16032174407065,0.245917834772958,0.885099606464615
"ENSMUSG00000035270",77.9854914650993,-0.138784945945625,0.417348980456801,-0.332539319477242,0.739482054639322,0.994232901075271
"ENSMUSG00000035273",64.7483569268072,0.0355933309551727,0.283281727829139,0.125646405886936,0.900011827427259,0.998608604707923
"ENSMUSG00000035278",111.119830786571,-0.17772367620603,0.249942495775194,-0.71105826024031,0.47704813383875,0.970609625783744
"ENSMUSG00000035283",11.6513993283954,0.140793371585727,0.691997159744876,0.203459464541205,0.838775925623632,0.995494553145184
"ENSMUSG00000035284",734.092281505711,-0.138026838348757,0.15975958896131,-0.86396590806317,0.387606618863006,0.944401518030944
"ENSMUSG00000035293",95.3227082988603,0.446683590762656,0.367427786633973,1.21570443774748,0.224097533057702,0.865873871024798
"ENSMUSG00000035297",332.771397672765,0.0828845266699376,0.162515370554215,0.51001038478565,0.610044186402157,0.986350013506054
"ENSMUSG00000035299",72.820276303822,-0.665299917004413,0.414065074571552,-1.60675207319242,0.108108765538559,0.68395141546996
"ENSMUSG00000035305",45.4987195965785,0.415118137987977,0.357737444419036,1.16039890278225,0.245886433290699,0.885099606464615
"ENSMUSG00000035310",111.068129071333,-0.146972364613601,0.287818786153969,-0.510642013947548,0.609601750910187,0.986350013506054
"ENSMUSG00000035311",163.199107906275,-0.423702631760577,0.228709045048607,-1.85258362506183,0.063942061283936,0.548504355629989
"ENSMUSG00000035314",10.5218488306571,-0.098298039530928,0.759033079458878,-0.129504289326897,0.896958631142442,0.998608604707923
"ENSMUSG00000035325",1697.04402196997,0.115999829306097,0.184047609075858,0.630270775526817,0.528517440134948,0.974196921286151
"ENSMUSG00000035329",191.691784385009,0.118928128836276,0.263711342005683,0.450978436997653,0.652005090144058,0.986350013506054
